T[°C],G [W/m2],Tr. 1,Tr. 2,Tr. 3,Tr. 4,Tr. 5,Tr. 6,Tr. 7,Tr. 8,Tr. 9,Tr. 10,Tr. 11,Tr. 12,Tr. 13,Tr. 14,Tr. 15,Tr. 16,Tr. 17,Tr. 18,Tr. 19,Tr. 20,Tr. 21,Tr. 22,Tr. 23,Tr. 24,Tr. 25,Tr. 26,Tr. 27,Tr. 28,Tr. 29,Tr. 30,Tr. 31,Tr. 32,Tr. 33,Tr. 34,Tr. 35,Tr. 36,Tr. 37,Tr. 38,Tr. 39,Tr. 40,Tr. 41,Tr. 42,Feeder #2,Feeder #3,Feeder #1
36.61,942.77,0.012420408,0.049681632,0.049681632,0.012420408,0.031051020000000002,0.012420408,0.062102040000000004,0.037261223999999996,0.012420408,0.024840816,0.0273248976,0.012420408,0.012420408,0.062102040000000004,0.012420408,0.012420408,0.062102040000000004,0.012420408,0.012420408,0.012420408,0.062102040000000004,0.012420408,0.012420408,0.021114693599999998,0.024840816,0.037261223999999996,0.012420408,0.037261223999999996,0.0409873464,0.0459555096,0.018630611999999998,0.012420408,0.049681632,0.062102040000000004,0.012420408,0.024840816,0.0385032648,0.037261223999999996,0.049681632,0.024840816,0.024840816,0.037261223999999996,1.95891696,1.6038422399999999,1.2420408
38.13,1008.3,0.013268288,0.053073152,0.053073152,0.013268288,0.03317072,0.013268288,0.06634144,0.039804864,0.013268288,0.026536576,0.0291902336,0.013268288,0.013268288,0.06634144,0.013268288,0.013268288,0.06634144,0.013268288,0.013268288,0.013268288,0.06634144,0.013268288,0.013268288,0.0225560896,0.026536576,0.039804864,0.013268288,0.039804864,0.0437853504,0.049092665599999995,0.019902432,0.013268288,0.053073152,0.06634144,0.013268288,0.026536576,0.0411316928,0.039804864,0.053073152,0.026536576,0.026536576,0.039804864,2.09264256,1.71332864,1.3268288000000001
39.04,976.92,0.012838144,0.051352576,0.051352576,0.012838144,0.032095359999999996,0.012838144,0.06419071999999999,0.038514432,0.012838144,0.025676288,0.0282439168,0.012838144,0.012838144,0.06419071999999999,0.012838144,0.012838144,0.06419071999999999,0.012838144,0.012838144,0.012838144,0.06419071999999999,0.012838144,0.012838144,0.0218248448,0.025676288,0.038514432,0.012838144,0.038514432,0.0423658752,0.0475011328,0.019257216,0.012838144,0.051352576,0.06419071999999999,0.012838144,0.025676288,0.039798246399999994,0.038514432,0.051352576,0.025676288,0.025676288,0.038514432,2.0248012799999997,1.6577843200000002,1.2838144000000005
39.36,866.5,0.012453496,0.049813984,0.049813984,0.012453496,0.03113374,0.012453496,0.06226748,0.037360488,0.012453496,0.024906992,0.0273976912,0.012453496,0.012453496,0.06226748,0.012453496,0.012453496,0.06226748,0.012453496,0.012453496,0.012453496,0.06226748,0.012453496,0.012453496,0.0211709432,0.024906992,0.037360488,0.012453496,0.037360488,0.0410965368,0.046077935199999996,0.018680244,0.012453496,0.049813984,0.06226748,0.012453496,0.024906992,0.0386058376,0.037360488,0.049813984,0.024906992,0.024906992,0.037360488,1.9641355200000001,1.6081148800000002,1.2453496000000004
39.16,688.85,0.012403864,0.049615456,0.049615456,0.012403864,0.03100966,0.012403864,0.06201932,0.037211592,0.012403864,0.024807728,0.0272885008,0.012403864,0.012403864,0.06201932,0.012403864,0.012403864,0.06201932,0.012403864,0.012403864,0.012403864,0.06201932,0.012403864,0.012403864,0.021086568799999997,0.024807728,0.037211592,0.012403864,0.037211592,0.0409327512,0.0458942968,0.018605796,0.012403864,0.049615456,0.06201932,0.012403864,0.024807728,0.0384519784,0.037211592,0.049615456,0.024807728,0.024807728,0.037211592,1.9563076799999999,1.60170592,1.2403864000000004
38.34,456.85,0.0115808,0.0463232,0.0463232,0.0115808,0.028952000000000002,0.0115808,0.057904000000000004,0.03474240000000001,0.0115808,0.0231616,0.02547776,0.0115808,0.0115808,0.057904000000000004,0.0115808,0.0115808,0.057904000000000004,0.0115808,0.0115808,0.0115808,0.057904000000000004,0.0115808,0.0115808,0.01968736,0.0231616,0.03474240000000001,0.0115808,0.03474240000000001,0.038216639999999996,0.04284896,0.017371200000000003,0.0115808,0.0463232,0.057904000000000004,0.0115808,0.0231616,0.03590048,0.03474240000000001,0.0463232,0.0231616,0.0231616,0.03474240000000001,1.8264960000000001,1.4954239999999999,1.1580799999999998
37.32,205.27,0.012461768,0.049847072,0.049847072,0.012461768,0.03115442,0.012461768,0.06230884,0.037385304,0.012461768,0.024923536,0.0274158896,0.012461768,0.012461768,0.06230884,0.012461768,0.012461768,0.06230884,0.012461768,0.012461768,0.012461768,0.06230884,0.012461768,0.012461768,0.0211850056,0.024923536,0.037385304,0.012461768,0.037385304,0.041123834399999996,0.046108541600000004,0.018692652,0.012461768,0.049847072,0.06230884,0.012461768,0.024923536,0.0386314808,0.037385304,0.049847072,0.024923536,0.024923536,0.037385304,1.9654401600000002,1.60918304,1.2461767999999998
35.44,18.73,0.00932668,0.03730672,0.03730672,0.00932668,0.0233167,0.00932668,0.0466334,0.027980039999999998,0.00932668,0.01865336,0.020518696,0.00932668,0.00932668,0.0466334,0.00932668,0.00932668,0.0466334,0.00932668,0.00932668,0.00932668,0.0466334,0.00932668,0.00932668,0.015855356,0.01865336,0.027980039999999998,0.00932668,0.027980039999999998,0.030778044,0.034508716,0.013990019999999999,0.00932668,0.03730672,0.0466334,0.00932668,0.01865336,0.028912708,0.027980039999999998,0.03730672,0.01865336,0.01865336,0.027980039999999998,1.4709816,1.2043503999999998,0.9326679999999998
34.24,0.0,0.0107536,0.0430144,0.0430144,0.0107536,0.026884,0.0107536,0.053768,0.032260800000000006,0.0107536,0.0215072,0.023657920000000002,0.0107536,0.0107536,0.053768,0.0107536,0.0107536,0.053768,0.0107536,0.0107536,0.0107536,0.053768,0.0107536,0.0107536,0.01828112,0.0215072,0.032260800000000006,0.0107536,0.032260800000000006,0.03548688,0.03978832,0.016130400000000003,0.0107536,0.0430144,0.053768,0.0107536,0.0215072,0.03333616,0.032260800000000006,0.0430144,0.0215072,0.0215072,0.032260800000000006,1.696032,1.3886079999999998,1.0753599999999999
33.5,0.0,0.010770144,0.043080576,0.043080576,0.010770144,0.026925360000000002,0.010770144,0.053850720000000005,0.032310432,0.010770144,0.021540288,0.0236943168,0.010770144,0.010770144,0.053850720000000005,0.010770144,0.010770144,0.053850720000000005,0.010770144,0.010770144,0.010770144,0.053850720000000005,0.010770144,0.010770144,0.0183092448,0.021540288,0.032310432,0.010770144,0.032310432,0.0355414752,0.0398495328,0.016155216,0.010770144,0.043080576,0.053850720000000005,0.010770144,0.021540288,0.0333874464,0.032310432,0.043080576,0.021540288,0.021540288,0.032310432,1.6986412800000001,1.39074432,1.0770143999999997
32.87,0.0,0.01079496,0.04317984,0.04317984,0.01079496,0.0269874,0.01079496,0.0539748,0.032384880000000005,0.01079496,0.02158992,0.023748912,0.01079496,0.01079496,0.0539748,0.01079496,0.01079496,0.0539748,0.01079496,0.01079496,0.01079496,0.0539748,0.01079496,0.01079496,0.018351431999999997,0.02158992,0.032384880000000005,0.01079496,0.032384880000000005,0.035623368,0.039941352,0.016192440000000002,0.01079496,0.04317984,0.0539748,0.01079496,0.02158992,0.033464376000000004,0.032384880000000005,0.04317984,0.02158992,0.02158992,0.032384880000000005,1.7025552,1.3939488,1.0794960000000005
32.24,0.0,0.010331728,0.041326912,0.041326912,0.010331728,0.02582932,0.010331728,0.05165864,0.030995184,0.010331728,0.020663456,0.0227298016,0.010331728,0.010331728,0.05165864,0.010331728,0.010331728,0.05165864,0.010331728,0.010331728,0.010331728,0.05165864,0.010331728,0.010331728,0.0175639376,0.020663456,0.030995184,0.010331728,0.030995184,0.0340947024,0.0382273936,0.015497592,0.010331728,0.041326912,0.05165864,0.010331728,0.020663456,0.0320283568,0.030995184,0.041326912,0.020663456,0.020663456,0.030995184,1.62949536,1.33413184,1.0331728000000002
31.62,0.0,0.0115808,0.0463232,0.0463232,0.0115808,0.028952000000000002,0.0115808,0.057904000000000004,0.03474240000000001,0.0115808,0.0231616,0.02547776,0.0115808,0.0115808,0.057904000000000004,0.0115808,0.0115808,0.057904000000000004,0.0115808,0.0115808,0.0115808,0.057904000000000004,0.0115808,0.0115808,0.01968736,0.0231616,0.03474240000000001,0.0115808,0.03474240000000001,0.038216639999999996,0.04284896,0.017371200000000003,0.0115808,0.0463232,0.057904000000000004,0.0115808,0.0231616,0.03590048,0.03474240000000001,0.0463232,0.0231616,0.0231616,0.03474240000000001,1.8264960000000001,1.4954239999999999,1.1580799999999998
31.02,0.0,0.009305999999999998,0.03722399999999999,0.03722399999999999,0.009305999999999998,0.023265,0.009305999999999998,0.04653,0.027918,0.009305999999999998,0.018611999999999997,0.020473199999999997,0.009305999999999998,0.009305999999999998,0.04653,0.009305999999999998,0.009305999999999998,0.04653,0.009305999999999998,0.009305999999999998,0.009305999999999998,0.04653,0.009305999999999998,0.009305999999999998,0.0158202,0.018611999999999997,0.027918,0.009305999999999998,0.027918,0.030709800000000002,0.0344322,0.013959,0.009305999999999998,0.03722399999999999,0.04653,0.009305999999999998,0.018611999999999997,0.028848600000000002,0.027918,0.03722399999999999,0.018611999999999997,0.018611999999999997,0.027918,1.4677200000000001,1.20168,0.9305999999999999
30.55,0.0,0.0095128,0.0380512,0.0380512,0.0095128,0.023782,0.0095128,0.047564,0.0285384,0.0095128,0.0190256,0.020928159999999998,0.0095128,0.0095128,0.047564,0.0095128,0.0095128,0.047564,0.0095128,0.0095128,0.0095128,0.047564,0.0095128,0.0095128,0.01617176,0.0190256,0.0285384,0.0095128,0.0285384,0.03139224,0.035197360000000004,0.0142692,0.0095128,0.0380512,0.047564,0.0095128,0.0190256,0.02948968,0.0285384,0.0380512,0.0190256,0.0190256,0.0285384,1.5003360000000001,1.228384,0.9512799999999993
30.13,0.0,0.00624536,0.02498144,0.02498144,0.00624536,0.015613400000000001,0.00624536,0.031226800000000002,0.018736080000000002,0.00624536,0.01249072,0.013739791999999999,0.00624536,0.00624536,0.031226800000000002,0.00624536,0.00624536,0.031226800000000002,0.00624536,0.00624536,0.00624536,0.031226800000000002,0.00624536,0.00624536,0.010617112,0.01249072,0.018736080000000002,0.00624536,0.018736080000000002,0.020609687999999998,0.023107832,0.009368040000000001,0.00624536,0.02498144,0.031226800000000002,0.00624536,0.01249072,0.019360616,0.018736080000000002,0.02498144,0.01249072,0.01249072,0.018736080000000002,0.9850032,0.8064608,0.624536
29.77,0.0,0.0062039999999999994,0.024815999999999998,0.024815999999999998,0.0062039999999999994,0.01551,0.0062039999999999994,0.03102,0.018611999999999997,0.0062039999999999994,0.012407999999999999,0.013648799999999999,0.0062039999999999994,0.0062039999999999994,0.03102,0.0062039999999999994,0.0062039999999999994,0.03102,0.0062039999999999994,0.0062039999999999994,0.0062039999999999994,0.03102,0.0062039999999999994,0.0062039999999999994,0.010546799999999999,0.012407999999999999,0.018611999999999997,0.0062039999999999994,0.018611999999999997,0.020473199999999997,0.022954799999999997,0.009305999999999998,0.0062039999999999994,0.024815999999999998,0.03102,0.0062039999999999994,0.012407999999999999,0.019232399999999997,0.018611999999999997,0.024815999999999998,0.012407999999999999,0.012407999999999999,0.018611999999999997,0.97848,0.8011199999999999,0.6203999999999996
29.21,0.0,0.007035336,0.028141344,0.028141344,0.007035336,0.017588339999999997,0.007035336,0.035176679999999995,0.021106008,0.007035336,0.014070672,0.0154777392,0.007035336,0.007035336,0.035176679999999995,0.007035336,0.007035336,0.035176679999999995,0.007035336,0.007035336,0.007035336,0.035176679999999995,0.007035336,0.007035336,0.0119600712,0.014070672,0.021106008,0.007035336,0.021106008,0.0232166088,0.0260307432,0.010553004,0.007035336,0.028141344,0.035176679999999995,0.007035336,0.014070672,0.0218095416,0.021106008,0.028141344,0.014070672,0.014070672,0.021106008,1.10959632,0.9084700800000001,0.7035335999999999
28.61,0.0,0.0066217360000000005,0.026486944000000002,0.026486944000000002,0.0066217360000000005,0.01655434,0.0066217360000000005,0.03310868,0.019865208,0.0066217360000000005,0.013243472000000001,0.0145678192,0.0066217360000000005,0.0066217360000000005,0.03310868,0.0066217360000000005,0.0066217360000000005,0.03310868,0.0066217360000000005,0.0066217360000000005,0.0066217360000000005,0.03310868,0.0066217360000000005,0.0066217360000000005,0.0112569512,0.013243472000000001,0.019865208,0.0066217360000000005,0.019865208,0.0218517288,0.0245004232,0.009932604,0.0066217360000000005,0.026486944000000002,0.03310868,0.0066217360000000005,0.013243472000000001,0.0205273816,0.019865208,0.026486944000000002,0.013243472000000001,0.013243472000000001,0.019865208,1.04436432,0.8550620800000001,0.6621735999999999
28.18,5.58,0.00794112,0.03176448,0.03176448,0.00794112,0.019852799999999997,0.00794112,0.039705599999999994,0.023823360000000002,0.00794112,0.01588224,0.017470463999999998,0.00794112,0.00794112,0.039705599999999994,0.00794112,0.00794112,0.039705599999999994,0.00794112,0.00794112,0.00794112,0.039705599999999994,0.00794112,0.00794112,0.013499904,0.01588224,0.023823360000000002,0.00794112,0.023823360000000002,0.026205696,0.029382144,0.011911680000000001,0.00794112,0.03176448,0.039705599999999994,0.00794112,0.01588224,0.024617471999999998,0.023823360000000002,0.03176448,0.01588224,0.01588224,0.023823360000000002,1.2524544,1.0254336000000002,0.7941120000000002
28.8,139.92,0.00932668,0.03730672,0.03730672,0.00932668,0.0233167,0.00932668,0.0466334,0.027980039999999998,0.00932668,0.01865336,0.020518696,0.00932668,0.00932668,0.0466334,0.00932668,0.00932668,0.0466334,0.00932668,0.00932668,0.00932668,0.0466334,0.00932668,0.00932668,0.015855356,0.01865336,0.027980039999999998,0.00932668,0.027980039999999998,0.030778044,0.034508716,0.013990019999999999,0.00932668,0.03730672,0.0466334,0.00932668,0.01865336,0.028912708,0.027980039999999998,0.03730672,0.01865336,0.01865336,0.027980039999999998,1.4709816,1.2043503999999998,0.9326679999999998
30.17,384.12,0.00984368,0.03937472,0.03937472,0.00984368,0.0246092,0.00984368,0.0492184,0.02953104,0.00984368,0.01968736,0.021656096000000003,0.00984368,0.00984368,0.0492184,0.00984368,0.00984368,0.0492184,0.00984368,0.00984368,0.00984368,0.0492184,0.00984368,0.00984368,0.016734256,0.01968736,0.02953104,0.00984368,0.02953104,0.032484144,0.036421616,0.01476552,0.00984368,0.03937472,0.0492184,0.00984368,0.01968736,0.030515408,0.02953104,0.03937472,0.01968736,0.01968736,0.02953104,1.5525216,1.2711104,0.9843680000000001
32.37,622.33,0.010062887999999999,0.040251551999999996,0.040251551999999996,0.010062887999999999,0.025157219999999998,0.010062887999999999,0.050314439999999995,0.030188664,0.010062887999999999,0.020125775999999998,0.022138353599999997,0.010062887999999999,0.010062887999999999,0.050314439999999995,0.010062887999999999,0.010062887999999999,0.050314439999999995,0.010062887999999999,0.010062887999999999,0.010062887999999999,0.050314439999999995,0.010062887999999999,0.010062887999999999,0.0171069096,0.020125775999999998,0.030188664,0.010062887999999999,0.030188664,0.033207530400000004,0.0372326856,0.015094332,0.010062887999999999,0.040251551999999996,0.050314439999999995,0.010062887999999999,0.020125775999999998,0.0311949528,0.030188664,0.040251551999999996,0.020125775999999998,0.020125775999999998,0.030188664,1.58709456,1.29941664,1.0062887999999999
35.19,815.4,0.007035336,0.028141344,0.028141344,0.007035336,0.017588339999999997,0.007035336,0.035176679999999995,0.021106008,0.007035336,0.014070672,0.0154777392,0.007035336,0.007035336,0.035176679999999995,0.007035336,0.007035336,0.035176679999999995,0.007035336,0.007035336,0.007035336,0.035176679999999995,0.007035336,0.007035336,0.0119600712,0.014070672,0.021106008,0.007035336,0.021106008,0.0232166088,0.0260307432,0.010553004,0.007035336,0.028141344,0.035176679999999995,0.007035336,0.014070672,0.0218095416,0.021106008,0.028141344,0.014070672,0.014070672,0.021106008,1.10959632,0.9084700800000001,0.7035335999999999
37.65,943.2,0.006592784,0.026371136,0.026371136,0.006592784,0.01648196,0.006592784,0.03296392,0.019778352000000003,0.006592784,0.013185568,0.0145041248,0.006592784,0.006592784,0.03296392,0.006592784,0.006592784,0.03296392,0.006592784,0.006592784,0.006592784,0.03296392,0.006592784,0.006592784,0.0112077328,0.013185568,0.019778352000000003,0.006592784,0.019778352000000003,0.0217561872,0.0243933008,0.009889176000000001,0.006592784,0.026371136,0.03296392,0.006592784,0.013185568,0.0204376304,0.019778352000000003,0.026371136,0.013185568,0.013185568,0.019778352000000003,1.03979808,0.85132352,0.6592784000000002
39.35,983.95,0.008243048,0.032972192,0.032972192,0.008243048,0.02060762,0.008243048,0.04121524,0.024729144,0.008243048,0.016486096,0.0181347056,0.008243048,0.008243048,0.04121524,0.008243048,0.008243048,0.04121524,0.008243048,0.008243048,0.008243048,0.04121524,0.008243048,0.008243048,0.014013181599999999,0.016486096,0.024729144,0.008243048,0.024729144,0.0272020584,0.0304992776,0.012364572,0.008243048,0.032972192,0.04121524,0.008243048,0.016486096,0.025553448800000003,0.024729144,0.032972192,0.016486096,0.016486096,0.024729144,1.30007376,1.06442144,0.8243047999999996
40.23,953.4,0.008325768,0.033303072,0.033303072,0.008325768,0.020814419999999997,0.008325768,0.04162883999999999,0.024977304,0.008325768,0.016651536,0.0183166896,0.008325768,0.008325768,0.04162883999999999,0.008325768,0.008325768,0.04162883999999999,0.008325768,0.008325768,0.008325768,0.04162883999999999,0.008325768,0.008325768,0.0141538056,0.016651536,0.024977304,0.008325768,0.024977304,0.027475034399999997,0.030805341599999998,0.012488652,0.008325768,0.033303072,0.04162883999999999,0.008325768,0.016651536,0.025809880799999997,0.024977304,0.033303072,0.016651536,0.016651536,0.024977304,1.31312016,1.0751030400000001,0.8325768000000002
40.33,843.6,0.008263728,0.033054912,0.033054912,0.008263728,0.020659320000000002,0.008263728,0.041318640000000004,0.024791184,0.008263728,0.016527456,0.0181802016,0.008263728,0.008263728,0.041318640000000004,0.008263728,0.008263728,0.041318640000000004,0.008263728,0.008263728,0.008263728,0.041318640000000004,0.008263728,0.008263728,0.0140483376,0.016527456,0.024791184,0.008263728,0.024791184,0.027270302399999998,0.0305757936,0.012395592,0.008263728,0.033054912,0.041318640000000004,0.008263728,0.016527456,0.0256175568,0.024791184,0.033054912,0.016527456,0.016527456,0.024791184,1.30333536,1.06709184,0.8263728000000002
39.73,665.52,0.00876832,0.03507328,0.03507328,0.00876832,0.0219208,0.00876832,0.0438416,0.026304960000000002,0.00876832,0.01753664,0.019290303999999998,0.00876832,0.00876832,0.0438416,0.00876832,0.00876832,0.0438416,0.00876832,0.00876832,0.00876832,0.0438416,0.00876832,0.00876832,0.014906144,0.01753664,0.026304960000000002,0.00876832,0.026304960000000002,0.028935456,0.032442784,0.013152480000000001,0.00876832,0.03507328,0.0438416,0.00876832,0.01753664,0.027181792000000003,0.026304960000000002,0.03507328,0.01753664,0.01753664,0.026304960000000002,1.3829184,1.1322496000000002,0.8768320000000003
